sent_utc,latency_ms,status,probability,label,model_version
2026-09-26T05:27:39.509+00:00,57.22,200,0.21739694166321843,0,1
2026-09-26T05:27:39.509+00:00,58.63,200,0.463148953792896,1,2
2026-09-26T05:27:39.520+00:00,53.78,200,0.014402439641855615,0,1
2026-09-26T05:27:39.525+00:00,50.62,200,0.01694379445328973,0,1
2026-09-26T05:27:39.538+00:00,57.72,200,0.07192240346150508,0,2
2026-09-26T05:27:39.565+00:00,54.85,200,0.11961691717139158,0,1
2026-09-26T05:27:39.567+00:00,57.02,200,0.33168938799339864,1,2
2026-09-26T05:27:39.567+00:00,58.13,200,0.07231668143726147,0,2
2026-09-26T05:27:39.573+00:00,53.47,200,0.027596589805206805,0,1
2026-09-26T05:27:39.576+00:00,145.9,200,0.3084004164328656,1,2
2026-09-26T05:27:39.627+00:00,95.41,200,0.08492570254781062,0,2
2026-09-26T05:27:39.625+00:00,98.63,200,0.09202076297561232,0,2
2026-09-26T05:27:39.624+00:00,99.68,200,0.3117726957871354,0,2
2026-09-26T05:27:39.596+00:00,128.79,200,0.04347250194191018,0,1
2026-09-26T05:27:39.620+00:00,105.7,200,0.37348642914168145,0,1
2026-09-26T05:27:39.723+00:00,57.1,200,0.40707928619818246,0,1
2026-09-26T05:27:39.726+00:00,56.89,200,0.39579800719386493,1,2
2026-09-26T05:27:39.722+00:00,67.97,200,0.023696455524772037,0,1
2026-09-26T05:27:39.725+00:00,69.06,200,0.03967214269303426,0,1
2026-09-26T05:27:39.724+00:00,72.8,200,0.21376671049735585,0,2
2026-09-26T05:27:39.722+00:00,75.02,200,0.07227577827566763,0,2
2026-09-26T05:27:39.783+00:00,52.36,200,0.06183943572947879,0,1
2026-09-26T05:27:39.781+00:00,57.37,200,0.23227803807510447,0,1
2026-09-26T05:27:39.790+00:00,54.32,200,0.15960152751375267,0,2
2026-09-26T05:27:39.794+00:00,57.01,200,0.029863102048947404,0,1
2026-09-26T05:27:39.797+00:00,54.85,200,0.09141780766772124,0,1
2026-09-26T05:27:39.797+00:00,64.59,200,0.24740617409999313,0,2
2026-09-26T05:27:39.835+00:00,54.57,200,0.2109955628485559,0,1
2026-09-26T05:27:39.844+00:00,57.8,200,0.272672184649941,1,1
2026-09-26T05:27:39.838+00:00,65.26,200,0.030885617718754216,0,1
2026-09-26T05:27:39.851+00:00,56.05,200,0.4331506272638559,0,2
2026-09-26T05:27:39.852+00:00,55.91,200,0.24120621578331872,0,2
2026-09-26T05:27:39.862+00:00,57.12,200,0.36334313469704616,0,1
2026-09-26T05:27:39.890+00:00,53.66,200,0.43561331595710995,0,2
2026-09-26T05:27:39.903+00:00,60.37,200,0.10656995951513029,0,2
2026-09-26T05:27:39.919+00:00,61.37,200,0.025589940323065493,0,1
2026-09-26T05:27:39.907+00:00,77.3,200,0.2579457442133202,1,2
2026-09-26T05:27:39.902+00:00,83.03,200,0.07968698369931541,0,2
2026-09-26T05:27:39.908+00:00,81.1,200,0.26512323575155555,0,2
2026-09-26T05:27:39.943+00:00,50.73,200,0.05096675702543583,0,1
2026-09-26T05:27:39.964+00:00,56.61,200,0.2967716960037113,0,2
2026-09-26T05:27:39.980+00:00,53.22,200,0.18418348582439834,0,1
2026-09-26T05:27:39.984+00:00,59.94,200,0.07540012255453293,0,2
2026-09-26T05:27:39.985+00:00,78.59,200,0.3278125857502039,0,2
2026-09-26T05:27:39.994+00:00,70.33,200,0.3073309299966898,0,2
2026-09-26T05:27:39.989+00:00,77.64,200,0.32349454730477256,1,2
2026-09-26T05:27:40.020+00:00,55.77,200,0.1722695489908114,0,2
2026-09-26T05:27:40.034+00:00,55.75,200,0.03489930938944169,0,1
2026-09-26T05:27:40.044+00:00,59.48,200,0.47756817490589226,1,2
2026-09-26T05:27:40.063+00:00,51.32,200,0.2754283610238609,0,1
2026-09-26T05:27:40.064+00:00,51.67,200,0.019814305258879828,0,1
2026-09-26T05:27:40.066+00:00,55.58,200,0.30689034888361544,1,2
2026-09-26T05:27:40.076+00:00,59.21,200,0.09034842475017102,0,2
2026-09-26T05:27:40.089+00:00,60.72,200,0.14112108815684687,0,2
2026-09-26T05:27:40.104+00:00,141.74,200,0.10590451629059157,0,2
2026-09-26T05:27:40.116+00:00,130.29,200,0.0694942773256042,0,2
2026-09-26T05:27:40.115+00:00,133.34,200,0.4455644203105035,1,2
2026-09-26T05:27:40.135+00:00,113.95,200,0.06548597721085393,0,1
2026-09-26T05:27:40.122+00:00,127.88,200,0.04004534724650574,0,1
2026-09-26T05:27:40.150+00:00,140.56,200,0.10046999358809412,0,1
2026-09-26T05:27:40.246+00:00,67.42,200,0.015892336731407792,0,1
2026-09-26T05:27:40.248+00:00,67.05,200,0.016760441584042992,0,1
2026-09-26T05:27:40.246+00:00,80.02,200,0.02372074693871529,0,1
2026-09-26T05:27:40.249+00:00,78.13,200,0.03724029849853637,0,1
2026-09-26T05:27:40.250+00:00,77.83,200,0.047160777058547716,0,1
2026-09-26T05:27:40.291+00:00,58.89,200,0.03319454911557678,0,1
2026-09-26T05:27:40.315+00:00,52.02,200,0.029081549870003002,0,1
2026-09-26T05:27:40.314+00:00,56.61,200,0.07825886174385001,0,2
2026-09-26T05:27:40.327+00:00,52.45,200,0.04203523084618435,0,1
2026-09-26T05:27:40.328+00:00,52.44,200,0.03177522623668247,0,1
2026-09-26T05:27:40.326+00:00,61.32,200,0.09548754314066148,0,2
2026-09-26T05:27:40.350+00:00,52.39,200,0.1671383585180241,0,1
2026-09-26T05:27:40.380+00:00,54.85,200,0.1646310371994464,0,1
2026-09-26T05:27:40.380+00:00,56.05,200,0.2953446542193474,0,1
2026-09-26T05:27:40.387+00:00,55.77,200,0.46236470935676066,0,1
2026-09-26T05:27:40.370+00:00,72.89,200,0.2670578572887047,0,2
2026-09-26T05:27:40.367+00:00,76.63,200,0.47756817490589226,1,2
2026-09-26T05:27:40.402+00:00,57.64,200,0.14867619263417914,0,1
2026-09-26T05:27:40.436+00:00,56.01,200,0.036303197768910306,0,1
2026-09-26T05:27:40.443+00:00,50.79,200,0.04607220576731992,0,1
2026-09-26T05:27:40.435+00:00,66.22,200,0.1223409304400197,0,2
2026-09-26T05:27:40.444+00:00,59.53,200,0.41790509066790216,1,2
2026-09-26T05:27:40.460+00:00,57.43,200,0.28958314939375446,0,2
2026-09-26T05:27:40.443+00:00,82.31,200,0.09213083814932087,0,2
2026-09-26T05:27:40.494+00:00,54.55,200,0.026693507756745997,0,1
2026-09-26T05:27:40.503+00:00,48.78,200,0.03879620328325031,0,1
2026-09-26T05:27:40.492+00:00,60.46,200,0.08783745466671754,0,2
2026-09-26T05:27:40.501+00:00,57.75,200,0.3355854867382352,0,2
2026-09-26T05:27:40.517+00:00,59.57,200,0.03339167204270777,0,1
2026-09-26T05:27:40.525+00:00,59.59,200,0.06574087768649896,0,2
2026-09-26T05:27:40.549+00:00,52.63,200,0.07789432960811536,0,1
2026-09-26T05:27:40.553+00:00,52.9,200,0.012953651773274849,0,1
2026-09-26T05:27:40.552+00:00,58.09,200,0.25921248579175193,0,2
2026-09-26T05:27:40.559+00:00,62.49,200,0.3084004164328656,1,2
2026-09-26T05:27:40.577+00:00,59.01,200,0.07457541101007394,0,2
2026-09-26T05:27:40.585+00:00,52.49,200,0.02265707557836572,0,1
2026-09-26T05:27:40.601+00:00,58.25,200,0.02462772379555307,0,1
2026-09-26T05:27:40.606+00:00,55.72,200,0.1269696072762698,0,1
2026-09-26T05:27:40.610+00:00,53.93,200,0.06891918321790928,0,1
2026-09-26T05:27:40.660+00:00,109.67,200,0.10118803295275343,0,2
2026-09-26T05:27:40.661+00:00,108.58,200,0.06784776513203469,0,2
2026-09-26T05:27:40.664+00:00,107.63,200,0.043849374607059816,0,1
2026-09-26T05:27:40.637+00:00,135.35,200,0.34700857826073767,1,2
2026-09-26T05:27:40.621+00:00,151.88,200,0.36224529394443017,0,1
2026-09-26T05:27:40.636+00:00,138.32,200,0.0230320016993819,0,1
2026-09-26T05:27:40.770+00:00,62.73,200,0.4715791931239209,1,2
2026-09-26T05:27:40.774+00:00,60.11,200,0.20783187609066128,0,2
2026-09-26T05:27:40.769+00:00,66.44,200,0.061230569852241186,0,1
2026-09-26T05:27:40.772+00:00,64.38,200,0.04757051196402675,0,1
2026-09-26T05:27:40.772+00:00,65.57,200,0.06038352960432854,0,1
2026-09-26T05:27:40.773+00:00,66.53,200,0.01384244526642434,0,1
2026-09-26T05:27:40.838+00:00,56.81,200,0.12903118883488257,0,1
2026-09-26T05:27:40.833+00:00,62.58,200,0.021157384092478585,0,1
2026-09-26T05:27:40.834+00:00,61.82,200,0.12235109331143654,1,2
2026-09-26T05:27:40.836+00:00,86.07,200,0.06805178434626456,0,2
2026-09-26T05:27:40.836+00:00,86.19,200,0.07320308753037807,0,2
2026-09-26T05:27:40.840+00:00,83.4,200,0.12235109331143654,1,2
2026-09-26T05:27:40.896+00:00,64.29,200,0.07061553939411543,0,2
2026-09-26T05:27:40.895+00:00,78.86,200,0.19668643849987202,0,2
2026-09-26T05:27:40.895+00:00,79.93,200,0.10287623077894768,0,2
2026-09-26T05:27:40.922+00:00,53.74,200,0.03973479530139972,0,1
2026-09-26T05:27:40.923+00:00,54.35,200,0.03222046266050035,0,1
2026-09-26T05:27:40.922+00:00,59.02,200,0.21376671049735585,0,2
2026-09-26T05:27:40.960+00:00,66.36,200,0.48281535125466596,0,2
2026-09-26T05:27:40.976+00:00,52.39,200,0.08349706695605047,0,1
2026-09-26T05:27:40.975+00:00,57.65,200,0.11393980313734453,0,2
2026-09-26T05:27:40.981+00:00,82.03,200,0.5302479276140273,1,2
2026-09-26T05:27:40.974+00:00,89.91,200,0.16212600043308534,0,2
2026-09-26T05:27:40.977+00:00,87.16,200,0.07632779079545474,0,2
2026-09-26T05:27:41.032+00:00,50.38,200,0.043146486326564176,0,1
2026-09-26T05:27:41.028+00:00,56.33,200,0.13504092577609644,0,2
2026-09-26T05:27:41.027+00:00,60.03,200,0.07584381267834032,0,2
2026-09-26T05:27:41.063+00:00,57.68,200,0.29460782029776106,0,2
2026-09-26T05:27:41.085+00:00,51.73,200,0.21516111228338136,0,1
2026-09-26T05:27:41.087+00:00,55.88,200,0.21332698301736677,0,1
2026-09-26T05:27:41.083+00:00,61.03,200,0.11609222411195477,0,2
2026-09-26T05:27:41.065+00:00,80.13,200,0.06760796194470262,0,2
2026-09-26T05:27:41.064+00:00,80.82,200,0.38298926343365236,0,2
2026-09-26T05:27:41.121+00:00,56.46,200,0.36743154639849557,0,2
2026-09-26T05:27:41.137+00:00,49.09,200,0.5472751969395583,1,1
2026-09-26T05:27:41.144+00:00,59.18,200,0.44867589191523927,0,2
2026-09-26T05:27:41.145+00:00,149.27,200,0.07192240346150508,0,2
2026-09-26T05:27:41.145+00:00,149.7,200,0.12835874516163054,0,2
2026-09-26T05:27:41.186+00:00,109.92,200,0.3938094718443528,0,1
2026-09-26T05:27:41.177+00:00,119.62,200,0.012873023476613881,0,1
2026-09-26T05:27:41.143+00:00,154.62,200,0.07591091543183337,0,1
2026-09-26T05:27:41.296+00:00,55.32,200,0.0768557930290689,0,1
2026-09-26T05:27:41.297+00:00,56.11,200,0.11725594541026509,0,2
2026-09-26T05:27:41.203+00:00,150.89,200,0.07699061640291598,0,2
2026-09-26T05:27:41.295+00:00,62.13,200,0.22665223906624038,0,2
2026-09-26T05:27:41.294+00:00,71.42,200,0.016813015894295565,0,1
2026-09-26T05:27:41.297+00:00,70.17,200,0.04572240205602541,0,1
2026-09-26T05:27:41.357+00:00,52.75,200,0.0135176220621785,0,1
2026-09-26T05:27:41.353+00:00,57.6,200,0.22777339651942605,0,2
2026-09-26T05:27:41.351+00:00,60.65,200,0.4935483404255772,1,2
2026-09-26T05:27:41.354+00:00,58.43,200,0.09983430676474642,0,1
2026-09-26T05:27:41.365+00:00,54.95,200,0.05029768791693622,0,1
2026-09-26T05:27:41.368+00:00,55.84,200,0.071695703299819,0,2
2026-09-26T05:27:41.412+00:00,56.69,200,0.30607854217220487,0,2
2026-09-26T05:27:41.410+00:00,60.66,200,0.07878018177723121,0,1
2026-09-26T05:27:41.420+00:00,50.31,200,0.24775052593551167,0,1
2026-09-26T05:27:41.410+00:00,68.09,200,0.27195628763214214,1,2
2026-09-26T05:27:41.423+00:00,59.32,200,0.37212429285750226,1,2
2026-09-26T05:27:41.412+00:00,73.37,200,0.3189062896608433,0,2
2026-09-26T05:27:41.468+00:00,56.78,200,0.08351620915452235,0,2
2026-09-26T05:27:41.471+00:00,55.18,200,0.15267346146815375,0,1
2026-09-26T05:27:41.470+00:00,56.35,200,0.10296768678805186,0,1
2026-09-26T05:27:41.478+00:00,53.78,200,0.07699061640291598,0,2
2026-09-26T05:27:41.483+00:00,59.12,200,0.03384290562769868,0,1
2026-09-26T05:27:41.486+00:00,57.12,200,0.07699061640291598,0,2
2026-09-26T05:27:41.525+00:00,57.71,200,0.06556472506767014,0,1
2026-09-26T05:27:41.526+00:00,58.59,200,0.07761500866729741,0,2
2026-09-26T05:27:41.543+00:00,52.71,200,0.08346152204478026,0,1
2026-09-26T05:27:41.532+00:00,65.89,200,0.06682162521525017,0,2
2026-09-26T05:27:41.527+00:00,72.19,200,0.41371238505105956,0,2
2026-09-26T05:27:41.542+00:00,57.53,200,0.49850196398921687,1,2
2026-09-26T05:27:41.583+00:00,53.96,200,0.1473001548432518,0,1
2026-09-26T05:27:41.584+00:00,59.82,200,0.07540627329164422,0,2
2026-09-26T05:27:41.596+00:00,50.63,200,0.019323028908684654,0,1
2026-09-26T05:27:41.599+00:00,57.01,200,0.2696219722077955,0,2
2026-09-26T05:27:41.598+00:00,63.18,200,0.272672184649941,1,1
2026-09-26T05:27:41.599+00:00,66.34,200,0.03102644139082317,0,1
2026-09-26T05:27:41.637+00:00,54.03,200,0.2705410580489831,0,2
2026-09-26T05:27:41.646+00:00,49.13,200,0.15734408346349515,0,1
2026-09-26T05:27:41.644+00:00,58.0,200,0.46377057976535613,1,2
2026-09-26T05:27:41.656+00:00,54.9,200,0.01295370217403335,0,1
2026-09-26T05:27:41.661+00:00,52.02,200,0.053801228453134176,0,1
2026-09-26T05:27:41.665+00:00,55.32,200,0.1390289709381129,0,1
2026-09-26T05:27:41.720+00:00,98.23,200,0.07619008167450937,0,2
2026-09-26T05:27:41.702+00:00,117.31,200,0.1157756173241842,1,1
2026-09-26T05:27:41.711+00:00,109.53,200,0.09857978876300941,0,2
2026-09-26T05:27:41.713+00:00,107.89,200,0.09053450588801613,0,2
2026-09-26T05:27:41.695+00:00,126.46,200,0.07651970618969747,0,2
2026-09-26T05:27:41.691+00:00,132.42,200,0.2567629311148988,0,1
2026-09-26T05:27:41.820+00:00,59.94,200,0.030962294009552103,0,1
2026-09-26T05:27:41.823+00:00,72.31,200,0.10605506623878296,0,2
2026-09-26T05:27:41.821+00:00,76.15,200,0.3800284375992834,0,2
2026-09-26T05:27:41.821+00:00,86.85,200,0.09373414732563563,0,2
2026-09-26T05:27:41.822+00:00,87.8,200,0.06890949547677493,0,2
2026-09-26T05:27:41.819+00:00,94.42,200,0.08486049886327356,0,2
2026-09-26T05:27:41.880+00:00,53.81,200,0.026048729196353634,0,1
2026-09-26T05:27:41.896+00:00,52.34,200,0.08822546062489842,0,1
2026-09-26T05:27:41.897+00:00,57.04,200,0.02162428603257135,0,1
2026-09-26T05:27:41.913+00:00,58.44,200,0.43013881004484567,1,1
2026-09-26T05:27:41.910+00:00,68.38,200,0.013336490691422486,0,1
2026-09-26T05:27:41.908+00:00,70.84,200,0.025792292839869037,0,1
2026-09-26T05:27:41.933+00:00,59.01,200,0.08665877508711196,0,2
2026-09-26T05:27:41.948+00:00,53.21,200,0.463148953792896,1,2
2026-09-26T05:27:41.954+00:00,58.6,200,0.13334554375560323,0,2
2026-09-26T05:27:41.972+00:00,59.47,200,0.27195628763214214,1,2
2026-09-26T05:27:41.978+00:00,56.19,200,0.06729253542846869,0,2
2026-09-26T05:27:41.979+00:00,62.71,200,0.09977835718321326,0,2
2026-09-26T05:27:41.992+00:00,53.83,200,0.08486049886327356,0,2
2026-09-26T05:27:42.001+00:00,57.85,200,0.09476902677661464,0,2
2026-09-26T05:27:42.013+00:00,55.69,200,0.13280872622497839,0,2
2026-09-26T05:27:42.031+00:00,55.14,200,0.0287859480559948,0,1
2026-09-26T05:27:42.034+00:00,53.77,200,0.05905440892217939,0,1
2026-09-26T05:27:42.046+00:00,55.14,200,0.17191132420967783,0,1
2026-09-26T05:27:42.042+00:00,60.3,200,0.07129018301435047,0,2
2026-09-26T05:27:42.059+00:00,54.67,200,0.23201583752954136,0,2
2026-09-26T05:27:42.068+00:00,58.62,200,0.07651970618969747,0,2
2026-09-26T05:27:42.086+00:00,53.28,200,0.06390047985495986,0,1
2026-09-26T05:27:42.088+00:00,54.29,200,0.2825704219932135,0,2
2026-09-26T05:27:42.101+00:00,53.99,200,0.4689332197234631,0,1
2026-09-26T05:27:42.102+00:00,55.95,200,0.13111912490059358,0,2
2026-09-26T05:27:42.114+00:00,56.01,200,0.29460782029776106,0,2
2026-09-26T05:27:42.127+00:00,52.84,200,0.14766857218143503,0,1
2026-09-26T05:27:42.140+00:00,52.89,200,0.014585214261553087,0,1
2026-09-26T05:27:42.142+00:00,57.3,200,0.3355854867382352,0,2
2026-09-26T05:27:42.155+00:00,53.19,200,0.02162428603257135,0,1
2026-09-26T05:27:42.158+00:00,54.06,200,0.022122362383164066,0,1
2026-09-26T05:27:42.170+00:00,55.71,200,0.2424132897399416,0,2
2026-09-26T05:27:42.180+00:00,53.55,200,0.1127823091949789,0,1
2026-09-26T05:27:42.192+00:00,56.18,200,0.3215534932324588,0,2
2026-09-26T05:27:42.200+00:00,51.36,200,0.017832940864060204,0,1
2026-09-26T05:27:42.225+00:00,117.16,200,0.07108644960733394,0,2
2026-09-26T05:27:42.212+00:00,131.36,200,0.0190130115674329,0,1
2026-09-26T05:27:42.209+00:00,135.33,200,0.2954741911884586,0,2
2026-09-26T05:27:42.233+00:00,111.57,200,0.1273574777379458,1,2
2026-09-26T05:27:42.249+00:00,141.76,200,0.02646440997454258,0,1
2026-09-26T05:27:42.251+00:00,139.94,200,0.022709752511387436,0,1
2026-09-26T05:27:42.344+00:00,56.3,200,0.01518909498833418,0,1
2026-09-26T05:27:42.345+00:00,55.66,200,0.06013450113146435,0,1
2026-09-26T05:27:42.343+00:00,58.49,200,0.07558614380225963,0,2
2026-09-26T05:27:42.343+00:00,61.27,200,0.3027642924740482,0,2
2026-09-26T05:27:42.391+00:00,52.98,200,0.03500678277530642,0,1
2026-09-26T05:27:42.390+00:00,55.57,200,0.14383061526815513,1,1
2026-09-26T05:27:42.402+00:00,51.85,200,0.022611008947691687,0,1
2026-09-26T05:27:42.400+00:00,66.59,200,0.1437808131353527,0,1
2026-09-26T05:27:42.404+00:00,74.92,200,0.4047571401046094,0,1
2026-09-26T05:27:42.401+00:00,82.76,200,0.022811620973013272,0,1
2026-09-26T05:27:42.444+00:00,55.14,200,0.1127823091949789,0,1
2026-09-26T05:27:42.446+00:00,53.77,200,0.11148332452773695,0,1
2026-09-26T05:27:42.454+00:00,54.39,200,0.10590451629059157,0,2
2026-09-26T05:27:42.467+00:00,53.26,200,0.024208333604271975,0,1
2026-09-26T05:27:42.483+00:00,52.84,200,0.015180923375121367,0,1
2026-09-26T05:27:42.479+00:00,58.14,200,0.49373938445188303,1,2
2026-09-26T05:27:42.499+00:00,54.73,200,0.018872827041554293,0,1
2026-09-26T05:27:42.500+00:00,62.27,200,0.06846424057707252,0,2
2026-09-26T05:27:42.508+00:00,54.5,200,0.02462772379555307,0,1
2026-09-26T05:27:42.520+00:00,56.28,200,0.014273868585395859,0,1
2026-09-26T05:27:42.536+00:00,54.97,200,0.08113151285886337,0,1
2026-09-26T05:27:42.537+00:00,67.26,200,0.4322951407242312,1,1
2026-09-26T05:27:42.554+00:00,56.88,200,0.06585004244912905,0,2
2026-09-26T05:27:42.563+00:00,60.52,200,0.2742381455814049,0,2
2026-09-26T05:27:42.562+00:00,61.73,200,0.5465019437342181,1,1
2026-09-26T05:27:42.576+00:00,54.6,200,0.015141721693567171,0,1
2026-09-26T05:27:42.591+00:00,57.06,200,0.021157252100419247,0,1
2026-09-26T05:27:42.604+00:00,51.79,200,0.02283433754749296,0,1
2026-09-26T05:27:42.611+00:00,54.0,200,0.07680948367006664,0,2
2026-09-26T05:27:42.624+00:00,54.83,200,0.08735211920836272,0,1
2026-09-26T05:27:42.623+00:00,67.51,200,0.021132240118305046,0,1
2026-09-26T05:27:42.631+00:00,60.93,200,0.022709752511387436,0,1
2026-09-26T05:27:42.648+00:00,58.39,200,0.07461631417166778,0,2
2026-09-26T05:27:42.656+00:00,56.78,200,0.4379690496548688,0,2
2026-09-26T05:27:42.665+00:00,58.8,200,0.14701683453452716,0,2
2026-09-26T05:27:42.679+00:00,56.1,200,0.5016241863379214,0,1
2026-09-26T05:27:42.691+00:00,53.41,200,0.013862966609209416,0,1
2026-09-26T05:27:42.692+00:00,53.26,200,0.11971008085621719,1,1
2026-09-26T05:27:42.707+00:00,53.8,200,0.016981131974241514,0,1
2026-09-26T05:27:42.713+00:00,56.97,200,0.26810902467798675,0,2
2026-09-26T05:27:42.724+00:00,142.85,200,0.11700297120177736,0,2
2026-09-26T05:27:42.745+00:00,121.89,200,0.09866005173122717,0,1
2026-09-26T05:27:42.770+00:00,97.86,200,0.42314650343010485,0,2
2026-09-26T05:27:42.735+00:00,133.91,200,0.07630794846385007,0,1
2026-09-26T05:27:42.761+00:00,109.55,200,0.08402130358723048,0,2
2026-09-26T05:27:42.744+00:00,126.79,200,0.18029167296760293,0,2
2026-09-26T05:27:42.867+00:00,59.65,200,0.16172334773969557,0,1
2026-09-26T05:27:42.870+00:00,60.25,200,0.07701903334424119,0,2
2026-09-26T05:27:42.868+00:00,68.27,200,0.37348642914168145,0,1
2026-09-26T05:27:42.869+00:00,69.73,200,0.020984664088814477,0,1
2026-09-26T05:27:42.871+00:00,70.67,200,0.30607854217220487,0,2
2026-09-26T05:27:42.867+00:00,76.22,200,0.06682162521525017,0,2
2026-09-26T05:27:42.926+00:00,56.69,200,0.11606827106945,0,2
2026-09-26T05:27:42.936+00:00,65.37,200,0.2612273907297938,1,2
2026-09-26T05:27:42.930+00:00,71.73,200,0.29724475636970604,1,2
2026-09-26T05:27:42.943+00:00,63.21,200,0.028603059897480243,0,1
2026-09-26T05:27:42.938+00:00,69.53,200,0.301565719711238,0,2
2026-09-26T05:27:42.942+00:00,67.85,200,0.15688033479265276,0,2
2026-09-26T05:27:42.983+00:00,54.74,200,0.02504527867666016,0,1
2026-09-26T05:27:43.001+00:00,57.23,200,0.08113151285886337,0,1
2026-09-26T05:27:43.009+00:00,50.51,200,0.21047837088302054,0,1
2026-09-26T05:27:43.007+00:00,57.38,200,0.42893517584881485,1,2
2026-09-26T05:27:43.002+00:00,72.66,200,0.12884768288188958,0,2
2026-09-26T05:27:43.008+00:00,70.8,200,0.2602429781576368,0,2
2026-09-26T05:27:43.038+00:00,52.79,200,0.016065527431948296,0,1
2026-09-26T05:27:43.059+00:00,55.68,200,0.21508507181929995,0,2
2026-09-26T05:27:43.060+00:00,55.86,200,0.22242131624413175,0,2
2026-09-26T05:27:43.064+00:00,55.41,200,0.016347253237683573,0,1
2026-09-26T05:27:43.075+00:00,54.67,200,0.21736095093337898,0,1
2026-09-26T05:27:43.079+00:00,58.65,200,0.02468354815499456,1,1
2026-09-26T05:27:43.090+00:00,52.4,200,0.03908861220155728,0,1
2026-09-26T05:27:43.116+00:00,54.13,200,0.2699170582676497,0,1
2026-09-26T05:27:43.114+00:00,68.09,200,0.5495526621086776,1,1
2026-09-26T05:27:43.119+00:00,65.53,200,0.04521262230984446,0,1
2026-09-26T05:27:43.129+00:00,57.96,200,0.11552603283069303,0,2
2026-09-26T05:27:43.137+00:00,50.91,200,0.015561985741745445,0,1
2026-09-26T05:27:43.143+00:00,54.05,200,0.07331225229300818,0,2
2026-09-26T05:27:43.170+00:00,52.91,200,0.36203924115108516,0,2
2026-09-26T05:27:43.182+00:00,54.06,200,0.11700297120177736,0,2
2026-09-26T05:27:43.185+00:00,54.28,200,0.569547648146095,1,1
2026-09-26T05:27:43.188+00:00,56.39,200,0.03079220309151907,0,1
2026-09-26T05:27:43.187+00:00,61.9,200,0.4588633012838957,0,2
2026-09-26T05:27:43.197+00:00,57.21,200,0.2033935036981029,0,2
2026-09-26T05:27:43.223+00:00,54.34,200,0.0540140748414853,0,1
2026-09-26T05:27:43.237+00:00,51.65,200,0.18957208324036462,1,1
2026-09-26T05:27:43.239+00:00,57.99,200,0.15753371109754932,0,2
2026-09-26T05:27:43.245+00:00,53.98,200,0.5059479695457558,0,1
2026-09-26T05:27:43.254+00:00,136.18,200,0.04941985517450874,0,1
2026-09-26T05:27:43.249+00:00,141.72,200,0.2611891772387761,0,2
2026-09-26T05:27:43.277+00:00,116.28,200,0.15429122264968625,0,2
2026-09-26T05:27:43.288+00:00,106.21,200,0.07443324666139248,1,2
2026-09-26T05:27:43.299+00:00,139.56,200,0.47910513028843893,0,1
2026-09-26T05:27:43.390+00:00,56.88,200,0.24831820293627732,0,1
2026-09-26T05:27:43.297+00:00,150.58,200,0.21557626675636724,0,2
2026-09-26T05:27:43.394+00:00,54.28,200,0.3245001340876545,1,1
2026-09-26T05:27:43.394+00:00,75.21,200,0.4116619501964622,0,2
2026-09-26T05:27:43.391+00:00,81.56,200,0.06932070464236408,0,2
2026-09-26T05:27:43.438+00:00,62.71,200,0.27684946824846884,0,2
2026-09-26T05:27:43.449+00:00,59.68,200,0.2891350678705601,1,2
2026-09-26T05:27:43.447+00:00,70.67,200,0.07668616227482494,0,2
2026-09-26T05:27:43.448+00:00,77.16,200,0.08431473154090671,0,2
2026-09-26T05:27:43.469+00:00,56.6,200,0.2612273907297938,1,2
2026-09-26T05:27:43.473+00:00,65.12,200,0.497698799974894,1,2
2026-09-26T05:27:43.501+00:00,58.17,200,0.34146106133157667,1,2
2026-09-26T05:27:43.508+00:00,55.79,200,0.3925219734494846,0,2
2026-09-26T05:27:43.518+00:00,55.22,200,0.3156869575076425,0,2
2026-09-26T05:27:43.525+00:00,55.58,200,0.03191947741124154,0,1
2026-09-26T05:27:43.525+00:00,56.63,200,0.4331506272638559,0,2
2026-09-26T05:27:43.538+00:00,58.09,200,0.15871748060379337,0,1
2026-09-26T05:27:43.559+00:00,59.17,200,0.08552187146434495,0,2
2026-09-26T05:27:43.564+00:00,55.12,200,0.07715660955196604,0,2
2026-09-26T05:27:43.573+00:00,51.03,200,0.16300570614648888,0,1
2026-09-26T05:27:43.582+00:00,56.58,200,0.021410816151083232,0,1
2026-09-26T05:27:43.581+00:00,68.8,200,0.047160777058547716,0,1
2026-09-26T05:27:43.596+00:00,63.69,200,0.0977811114572797,0,1
2026-09-26T05:27:43.624+00:00,52.77,200,0.014109424874476584,0,1
2026-09-26T05:27:43.619+00:00,60.98,200,0.22687013794021638,0,2
2026-09-26T05:27:43.618+00:00,64.69,200,0.3879481952004976,0,2
2026-09-26T05:27:43.639+00:00,52.3,200,0.034969326106256166,0,1
2026-09-26T05:27:43.649+00:00,55.06,200,0.2606420271650677,0,1
2026-09-26T05:27:43.660+00:00,60.48,200,0.20033542811419305,0,2
2026-09-26T05:27:43.680+00:00,50.08,200,0.46268649390098493,1,1
2026-09-26T05:27:43.677+00:00,59.29,200,0.06760796194470262,0,2
2026-09-26T05:27:43.683+00:00,65.05,200,0.31309903370833597,0,2
2026-09-26T05:27:43.691+00:00,60.28,200,0.0935223058443231,0,2
2026-09-26T05:27:43.704+00:00,56.14,200,0.07789432960811536,0,1
2026-09-26T05:27:43.720+00:00,54.52,200,0.05465738912230985,0,1
